YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
https://youtu.be/kbU6lLQ01So,confirmed,"Patryk Owczarz, Filip Dzieciol & Jacek Jackowski",1,1,Mounts.AI,"Patryk Owczarz, Filip Dzieciol & Jacek Jackowski.png",https://www.linkedin.com/in/pexo/,,,,When HR stops clicking: practical applications of GenAI,"Virtually every department of an enterprise nowadays can be empowered by AI, we have been asked by our customer to do that for human resources. In this talk we will describe a few pain points HR specialists face in their work, use cases for generative AI technologies emerging from those and some insights about hosting models on a company's private infrastructure. This is going to be a project's post-mortem during which we will explain what solutions we have built for automating and improving particular HR processes, what GenAI models powered those solutions and how we managed to fit it all on 4 GPUs. ",,"**[Patryk Owczarz](https://www.linkedin.com/in/pexo/)**
AI Solutions Architect at Mounts.AI and an accomplished senior software engineer doing whatever he can to force computers to do his bidding. His experience covers software architecture, game development, data science, machine learning, education, business consulting, and R&D. He is fueled by his natural, deep curiosity and a need for tackling complex technological challenges.

**[Filip Dzięcioł](https://www.linkedin.com/in/filip-dzieciol/)**
Data & AI Architect and Leader, lifelong learner, passionate about supporting and enabling, as well as driving impactful initiatives. His main IT wheelhouse is the socio-technical side of the architectures, and DevOps ways of working. Currently Co-Owner of Mounts.AI, Data Engineering Tech Lead at Billennium, active member of DAMA Poland and an Academic Instructor in MLOps and GenAI at the Polish-Japanese Academy of Information Technology.

**[Jacek Jackowski](https://www.linkedin.com/in/jacek-m-jackowski/)**
AI Developer with a business background. He possesses a unique combination of technical, academic, and business experience. In recent years, he has been developing his skills in technical roles, mainly implementing applications based on language models, RAG architecture, and Multi-agent systems. For the past four years, he has been combining technology with a business-oriented approach, leveraging knowledge acquired in the financial and real estate industries, which allows him to easily understand both the issues at hand and the needs of end users.
"
https://youtu.be/tvOL5Ymov7I,confirmed,Marat Kenzhebulatov,1,1,Booking.com,Marat Kenzhebulatov.png,https://www.linkedin.com/in/mekenzh/,,,,Building Secure Backend Services with AI Agents,"As AI agents become part of everyday engineering, building secure backend systems is more critical than ever. Marat Kenzhebulatov will show how to integrate AI agents safely in security-critical workflows, from code review and threat modeling to automated checks, without exposing sensitive data. Attendees will leave with practical guidelines, lightweight patterns, and a checklist for leveraging AI agents while maintaining real-world security and compliance.",,"Marat Kenzhebulatov is a Senior Software Engineer at Booking.com, specializing in Java based backend systems and large scale, high reliability platforms. He has over a decade of experience building and maintaining production systems across fintech and travel, with a strong focus on software design, CI/CD, and mentoring engineers. Marat holds a Bachelor’s degree in Information Systems and Technologies from Novosibirsk State University of Economics and Management. "
https://youtu.be/Co39ucg7Ojc,confirmed,Jakub Sobolewski,1,1,Paradigm,Jakub Sobolewski.png,https://www.linkedin.com/in/qba-sobolewski/,,,,AI Coding Agents at Scale: From Toy Demos to Production Code,"Coding agents work well in small demos, but production repositories introduce complexity: dependencies, legacy code, constraints, and hidden coupling. This talk covers why **vibe coding** fails at scale and what patterns - context structuring, execution boundaries, and verification layers are needed to make AI coding agents usable in real software engineering teams.",,"Jakub Sobolewski is an AI Team Lead at Accenture and founder of Paradigm, with a background in machine learning, applied research, and competitive hackathons. He holds a Master’s degree in Artificial Intelligence from Warsaw University of Technology and has published research in IEEE journals on radar imaging and signal processing. His work focuses on building practical AI systems at the intersection of research and real world deployment."
https://youtu.be/lgBienRb0Do,confirmed,Zbigniew Lukasiak,1,1,Programmer,Zbigniew Lukasiak.png,https://www.linkedin.com/in/zbigniewlukasiak/,,zby,,One Interface: Fluid Movement Between LLM and Code,"Composed LLM apps fail when components violate contracts. The fix: a unified interface for LLM and code, so you can harden boundaries into deterministic code as patterns emerge. Same call site, cheap refactoring.",,"Zbigniew Łukasiak has been a software developer since the dot-com era, working across startups, corporations, and academia (including PhilPapers at the University of London). He sees the same energy in LLMs that he saw at the birth of the web—and the same need for engineering discipline. He's the author of llm-do.
"
https://youtu.be/aI0HDRj3BkY,confirmed,Maciej Rzasa & Aji Ghose,2,1,Chattermill,Maciej Rzasa & Aji Ghose.png,https://www.linkedin.com/in/maciejrzasa/,https://www.linkedin.com/in/aji-ghose-32bb10353/,mjrzasa,,Growing AI Projects: Where Science Meets Engineering,"LLM prototype is easy, building robust product is hard. And it's as much about people as about tech. To deliver AI to production we need to aligning two cultures: backend engineering that wants robustness and data science - navigating uncertainty. We'll tell you how to bridge this gap.",,"**[Maciej Rząsa](https://www.linkedin.com/in/maciejrzasa/)** is a Software engineer with 10+ years under his belt. At Chattermill, he turns AI research into real-world products. A fan of diving deep into black boxes, he has unusual hobby of writing regular expressions by hand and arguing about their speed. When he’s not coding, he shares knowledge as a university instructor, speaker, and meetup organiser. Bookworm, hiker, history nerd - ask him about Napoleon!

**[Aji Ghose](https://www.linkedin.com/in/aji-ghose-32bb10353/)** is Chief Scientist at Chattermill, where he leads AI research and NLP applied to large-scale customer feedback. He holds a PhD in Computational Cognitive Science focused on grounding deep learning models, and has over 15 years of experience building and deploying machine learning systems in industry. His work spans data science, large language models, semantic modelling, and human-centred AI."
https://youtu.be/AmkBRMfL9hI,confirmed,Adrian Sroka,2,1,Relativity,Adrian Sroka.png,https://www.linkedin.com/in/adriansroka/,,,,MCP: Revolution or Security Regression,"Model Context Protocol (MCP) has rapidly become the backbone of modern LLM applications, enabling powerful multi-tool and multi-app workflows. But with this new capability comes a new class of security risks. I will explore where MCP genuinely pushes innovation forward and where it may quietly reintroduce old vulnerabilities under new names.",,"Adrian Sroka is an AI Security Lead and consultant, bridging software engineering with secure AI system design. He helps organizations adopt LLM technologies safely by combining deep technical expertise with practical architecture patterns. Adrian is the co-author of OWASP: A Practical Guide for Securely Using Third-Party MCP Servers, a contributor to OWASP Security Champions, an AI Security trainer, and a university lecturer speaking at conferences in Poland."
https://youtu.be/V3IsI8rjZqI,confirmed,Piotr Migdal & Przemyslaw Hejman,2,1,Quesma,Piotr Migdal & Przemyslaw Hejman.png,https://www.linkedin.com/in/piotrmigdal/,https://www.linkedin.com/in/przemyslaw-hejman/,,,1h Workshop: Hands-on AI agent evaluation: building benchmarks with Harbor,"This is a hands-on introduction to Harbor, an open source framework designed for AI agent evaluation, creating benchmarks, and reinforcement learning. You will learn why Harbor is a game-changer for AI development and see real-world examples, including our migration of **[CompileBench](https://quesma.com/blog/compilebench-in-harbor/)**.

During the workshop, we will build a small benchmark from scratch. You will leave with a working setup and the skills to benchmark AI models and agents effectively.

To get the most out of this session, please bring your laptop. We recommend installing **[Harbor](https://harborframework.com/)** prior to the event. The only technical prerequisites are **[UV](https://docs.astral.sh/uv/)** and Docker. Please also make sure you have an API key for your preferred models (e.g. Anthropic, OpenAI, Gemini, or OpenRouter).",,"Piotr Migdal is a founding engineer and AI specialist with a strong background in data visualization, machine learning, and applied research. He is a Founding Engineer at Quesma, where he leads development of Quesma Charts, using AI to transform data from sources such as CSV, SQL, and APIs into accurate, high quality visualizations for tools including ggplot2 and Grafana. Previously, he worked as an independent AI consultant, delivering user facing AI and data science solutions across medtech, biotech, gaming, and emerging technologies. Piotr is also the co founder and former CTO of Quantum Flytrap, focused on intuitive interfaces for quantum computing, and has experience as an AI researcher in game development and physics based simulation. He combines deep technical expertise with a strong emphasis on usability and clear communication of complex data."
https://youtu.be/V3IsI8rjZqI,confirmed,Piotr Migdal & Przemyslaw Hejman,2,1,Quesma,Piotr Migdal & Przemyslaw Hejman.png,https://www.linkedin.com/in/piotrmigdal/,https://www.linkedin.com/in/przemyslaw-hejman/,,,1h Workshop: Hands-on AI agent evaluation: building benchmarks with Harbor,"This is a hands-on introduction to Harbor, an open source framework designed for AI agent evaluation, creating benchmarks, and reinforcement learning. You will learn why Harbor is a game-changer for AI development and see real-world examples, including our migration of **[CompileBench](https://quesma.com/blog/compilebench-in-harbor/)**.

During the workshop, we will build a small benchmark from scratch. You will leave with a working setup and the skills to benchmark AI models and agents effectively.

To get the most out of this session, please bring your laptop. We recommend installing **[Harbor](https://harborframework.com/)** prior to the event. The only technical prerequisites are **[UV](https://docs.astral.sh/uv/)** and Docker. Please also make sure you have an API key for your preferred models (e.g. Anthropic, OpenAI, Gemini, or OpenRouter).",,"Piotr Migdal is a founding engineer and AI specialist with a strong background in data visualization, machine learning, and applied research. He is a Founding Engineer at Quesma, where he leads development of Quesma Charts, using AI to transform data from sources such as CSV, SQL, and APIs into accurate, high quality visualizations for tools including ggplot2 and Grafana. Previously, he worked as an independent AI consultant, delivering user facing AI and data science solutions across medtech, biotech, gaming, and emerging technologies. Piotr is also the co founder and former CTO of Quantum Flytrap, focused on intuitive interfaces for quantum computing, and has experience as an AI researcher in game development and physics based simulation. He combines deep technical expertise with a strong emphasis on usability and clear communication of complex data."
https://youtu.be/I9ytY8W-1PI,confirmed,Randy Bias,2,1,Mirantis,Randy Bias.png,https://linkedin.com/in/randybias,,,,"Agents Need to be Paged, Not Prompted if we Truly Want AIOps","AI agents have a blind spot: IT Operations. While the industry obsesses over software development, ops remains a second-class citizen. Software engineering is proactive and human-driven. Operations is also, but only sometimes. It's also reactive, predictive, and event-driven by infrastructure and applications. Nobody prompts the 3 AM outage. It just happens.

Current agentic architectures optimize for exactly one modality: human-driven interactions. To make AIOps real, we need event-driven agent triggering, domain-specific operational skills, and production-grade security models. In this talk I'll take you from vision to working example of alternative operations-centric agentic workflows. I'll showcase AI agents performing triage and root cause analysis triggered by faults in running clusters and applications.

What does the world look like if operations teams are suddenly empowered by agents working on their behalf? Agents that dramatically reduce toil by doing the grunt work and handing those teams highly accurate analyses backed by a proof-of-work allowing for immediate action.",,"Randy Bias is a cloud computing pioneer, entrepreneur, and strategist with decades of experience shaping open source and cloud infrastructure. He accurately predicted the growth trajectory of AWS, helped popularize foundational cloud concepts, and has advised startups and enterprises on technology, product, and go-to-market strategy. Randy currently serves as VP of Strategy and Technology at Mirantis and is a longtime advocate for open source as a sustainable business model."
https://youtu.be/86adfirHjSk,confirmed,Michal Bazyli,2,1,Cracken,Michal Bazyli.png,https://www.linkedin.com/in/wardeio/,,,,Glitch in The Matrix: Real-World Pitfalls in Building Autonomous AI Agents for Security Testing,"Autonomous AI agents promise to accelerate and scale security testing, but real-world deployments expose sharp edges that demos rarely show. This talk examines common failure modes, including brittle reasoning, unsafe tool use, environment drift, and misleading test coverage. Drawing from hands-on experiments, we will explore where agents break, why they break, and how security teams can design guardrails that keep automation useful rather than dangerous. Attendees will leave with practical lessons for building, evaluating, and trusting AI-driven security testing systems.",,"Michał Bazyli is a founding cybersecurity researcher focused on applying AI and machine learning to real-world security problems. He has extensive experience in offensive security, smart contract auditing, and building AI-driven security systems across Web2 and Web3 environments. His current work explores the practical limits, failure modes, and safety challenges of autonomous AI agents used in security testing."
https://youtu.be/8MTIpPaF-RQ,confirmed,Maish Saidel-Keesing,2,1,AWS,Maish Saidel-Keesing.png,https://www.linkedin.com/in/maishsk/,,,,Is Your GenAI System Ready for Production Reality?,"Production changes everything. Your GenAI application that worked perfectly in testing now faces real-world challenges: unexpected load patterns, model drift, and cascading failures. This session will help you understand what is needed to prepare to put your GenAI application in production safely",,"Maish Saidel-Keesing is a Senior Enterprise Developer Advocate @AWS working on containers and has been working in IT for the past 20 years and with a stronger focus on cloud and automation for the past 7.
He has extensive experience with AWS Cloud technologies, DevOps and Agile practices and implementations, containers, Kubernetes, virtualization, and modern applications.
He is constantly trying to bridge the gap between Developers and Operators to allow all of us provide a better service for our customers (and not wake up from pages in the middle of the night). He is an avid practitioner of dissolving silos - educating Ops how to code and explaining to Devs what the hell is Operations.
Automation is the way things should be done - and he is constantly looking for ways to make life easier wherever he can."
https://youtu.be/x6_L54Udims,confirmed,Andriy Batutin,2,1,"ex - Accenture, Shelf, MacPaw",Andriy Batutin.png,https://www.linkedin.com/in/andrewbatutin/,,,,The Verification Gap: What Separates LLM Demos from Production Agents,"Every LLM demo looks magical. Then reality hits: hallucinations, edge cases, user trust erosion. This talk presents case studies on what it actually takes to bring AI Agents to production – and how organizations can build reliable agentic workflows without an OpenAI-scale budget.

We'll cover practical verification patterns, failure modes that only surface at scale, and the architectural decisions that separate impressive prototypes from systems users actually trust.",,"Andriy Batutin is a Senior AI Engineer at MacPaw, where he builds production AI agent systems with 200+ tool integrations serving millions of users. With over 10 years in IT and 6 years dedicated to AI/ML, he specializes in the hard problem of making agentic workflows reliable - bridging the gap between demos that impress and systems that actually work."
https://youtu.be/Ia0mABVrJ6Y,confirmed,Porimol Chandro,2,1,Roche,Porimol Chandro.png,https://www.linkedin.com/in/porimolchandro/,,,,From Retrieval to Reasoning: Architecting Agentic-RAG Workflows,"Retrieval-Augmented Generation (RAG) has become the standard approach in developing enterprise AI applications. However, as real-world tasks become more complex, classical RAG systems are performing adequately but are now encountering clear limitations. They retrieve information well, yet struggle with planning, multi-step reasoning, tool use, and integrating knowledge across diverse enterprise data sources. The result is a system that can answer simple questions but cannot execute workflows.
This talk introduces Agentic-RAG, an emerging paradigm that combines retrieval with autonomous agents capable of reasoning, iterating, and making decisions. We will break down the core architectural components—intent interpretation, planning, multi-hop retrieval orchestration, tool-augmented reasoning, and context synthesis—and show how they transform RAG from passive fetch-and-generate into an active, adaptive problem-solving pipeline.",,"Porimol is an MLOps Engineer at Roche, currently focused on architecting advanced Agentic-RAG workflows for healthcare. He has been working in the cross-disciplinary (software engineering, data engineering, machine learning, and MLOps) domain for more than a decade. He's passionate about turning complex AI ideas into systems that actually work in production.
Porimol specializes in the intersection of compliance and efficiency, applying a strong FinOps mindset to ensure that high-performance AI is also financially sustainable for the enterprise. With an MSc in Data Science and Business Analytics from the University of Warsaw and a research background in trustworthy AI, he is dedicated to building infrastructure that is scalable, interpretable, and production-ready."
https://youtu.be/D2FDza5jjyw,confirmed,Daniel Afonso,2,1,PagerDuty,Daniel Afonso.png,https://www.linkedin.com/in/danieljcafonso/,,danieljcafonso,,The State of AI in Incident Response,"How many times were you woken up during the night to either spend more time than you would like trying to figure out what exactly broke, or get frustrated once you figured out it was actually a false positive? Well, with Agents, this won't happen, and your organization will get better by using them.",,"Daniel Afonso is a Senior Developer Advocate at PagerDuty, SolidJS DX team member, Instructor at Egghead.io, and Author of State Management with React Query. Daniel has a full-stack background, having worked with different languages and frameworks on various projects from IoT to Fraud Detection. He is passionate about learning and teaching and has spoken at multiple conferences around the world about topics he loves. In his free time, when he's not learning new technologies or writing about them, he's probably reading comics or watching superhero movies and shows."
https://youtu.be/1y6WRWJyWw8,confirmed,Pawel Bulowski,2,1,Pawel Bulowski AI Consulting,Pawel Bulowski.png,https://www.linkedin.com/in/pawel-bulowski-ai-agents/,,,,SLMs at the Edge: Opportunities & Challenges,"This session will offer insights into practical examples of deploying SLMs on edge devices from mobile phones to cars. We will take a look at frameworks, models and real applications in compute-constrained environments.",,"Paweł Bulowski is the Director of Generative AI, he leads transformative AI initiatives across the automotive and tech sectors. With deep expertise in AI, data strategy, FinOps, and MLOps, he has successfully managed high-impact projects on platforms like AWS and Azure and Edge. His background spans industries including insurance and banking, equipping him with a strong understanding of secure, scalable design in regulated environments.
A certified FinOps practitioner, Paweł focuses on delivering efficient AI solutions while optimizing cloud spending and maximizing ROI. He is particularly passionate about bridging the gap between technology and business strategy, translating complex concepts into actionable insights, and driving enterprise modernization through AI."
